STATION,EVENT,PRESSURE,SAMPLE_ID,Temp_CTD_P,Temp_CTD_S,Cond_CTD_P,Cond_CTD_S,Sal_CTD_P,Sal_CTD_S,Sal_Rep1,Sal_Rep2
YL_04,27,10.566,514202,4.3083,4.3079,3.074108,3.073265,32.5355,32.5261,32.531009674072266
YL_04,27,4.022,514203,4.3012,4.3023,3.073206,3.07239,32.5353,32.5248,
YL_04,27,4.076,514204,4.3023,4.3021,3.073158,3.072365,32.5337,32.5246,
YL_05,30,173.648,514206,7.3132,7.3131,3.454189,3.453245,33.7889,33.7787,33.77939987182617
YL_05,30,150.866,514207,7.1231,7.1235,3.428423,3.427603,33.7047,33.6953,
YL_05,30,99.489,514208,5.6531,5.6539,3.249947,3.249253,33.1872,33.1787,
YL_05,30,79.516,514209,4.9204,4.9203,3.163626,3.162866,32.9347,32.9261,
YL_05,30,79.440,514210,4.9206,4.9205,3.163644,3.162884,32.9348,32.9262,
YL_05,30,61.462,514211,4.3971,4.397,3.1,3.099327,32.7243,32.7165,
YL_05,30,51.344,514212,4.3112,4.3114,3.080606,3.0798,32.5878,32.5782,
YL_05,30,39.752,514213,4.3273,4.3272,3.079822,3.07905,32.5686,32.5597,
YL_05,30,39.622,514214,4.3274,4.327,3.079801,3.079029,32.5684,32.5597,
YL_05,30,30.528,514215,4.3504,4.35,3.080511,3.079721,32.5586,32.5498,
YL_05,30,20.282,514216,4.3528,4.3525,3.080127,3.079336,32.557,32.5481,
YL_05,30,19.969,514217,4.3539,4.3537,3.080168,3.079367,32.5565,32.5473,
YL_05,30,10.325,514218,4.3535,4.3531,3.079713,3.078898,32.5566,32.5474,32.54738235473633
YL_05,30,3.249,514219,4.3569,4.3568,3.07962,3.078822,32.5558,32.5465,
YL_05,30,3.044,514220,4.3562,4.3567,3.079573,3.078805,32.556,32.5465,
YL_05,30,2.869,514221,4.3571,4.3566,3.079622,3.078791,32.5557,32.5465,
YL_06,32,146.079,514223,5.1403,5.1385,3.190021,3.189001,32.9871,32.9773,32.974849700927734
YL_06,32,100.440,514224,4.9267,4.926,3.164098,3.163259,32.9234,32.9143,
YL_06,32,80.019,514225,4.723,4.7254,3.139731,3.139223,32.8538,32.8455,
YL_06,32,59.831,514226,4.625,4.6255,3.126289,3.125577,32.8052,32.7965,
YL_06,32,50.547,514227,4.5524,4.5504,3.116762,3.115736,32.7712,32.7612,
YL_06,32,40.242,514228,4.4107,4.4103,3.096522,3.095716,32.681,32.672,
YL_06,32,30.102,514229,4.4018,4.4028,3.091975,3.09134,32.6419,32.6335,
YL_06,32,20.226,514230,4.4232,4.4228,3.091693,3.09092,32.6225,32.6139,
YL_06,32,9.834,514231,4.4217,4.4235,3.08995,3.089073,32.6089,32.597,32.59869384765625
YL_06,32,4.797,514232,4.4288,4.4285,3.089185,3.08837,32.5956,32.5864,
YL_06,32,4.663,514233,4.4289,4.4287,3.089144,3.08833,32.5952,32.5858,
YL_07,34,150.637,514235,6.0088,6.0068,3.287923,3.286846,33.2402,33.23,33.23173141479492
YL_07,34,100.737,514236,4.7952,4.7945,3.14395,3.143123,32.8206,32.8118,
YL_07,34,80.496,514237,4.6153,4.615,3.118872,3.118115,32.7182,32.7097,
YL_07,34,80.547,514238,4.6153,4.615,3.118909,3.11813,32.7186,32.7098,
YL_07,34,60.249,514239,4.6267,4.6262,3.117761,3.11697,32.7044,32.6956,
YL_07,34,49.815,514240,4.6614,4.6611,3.119213,3.118408,32.6922,32.6832,
YL_07,34,39.833,514241,4.676,4.6756,3.119207,3.118396,32.6828,32.6738,
YL_07,34,39.791,514242,4.6739,4.6739,3.119109,3.11832,32.6838,32.6746,
YL_07,34,29.667,514243,4.7138,4.7135,3.12152,3.120711,32.6776,32.6685,
YL_07,34,19.916,514244,4.7218,4.7254,3.121766,3.121248,32.6774,32.6679,
YL_07,34,19.698,514245,4.7239,4.7171,3.121899,3.120523,32.6771,32.6678,
YL_07,34,9.972,514246,4.746,4.7465,3.123343,3.122595,32.677,32.6678,
YL_07,34,3.303,514247,4.7446,4.7439,3.122963,3.122115,32.6773,32.6682,32.66984939575195
YL_07,34,3.706,514248,4.7511,4.7503,3.123526,3.122643,32.6772,32.6677,
YL_07,34,3.394,514249,4.7493,4.7491,3.123343,3.122537,32.6771,32.6679,
YL_08,36,154.116,514251,5.8288,5.8282,3.264135,3.263236,33.1476,33.1381,33.13993453979492
YL_08,36,100.554,514252,5.2823,5.282,3.196737,3.195921,32.9469,32.9378,
YL_08,36,80.339,514253,5.147,5.1468,3.176931,3.176136,32.8636,32.8547,
YL_08,36,60.051,514254,5.112,5.1118,3.170664,3.169858,32.8365,32.8274,
YL_08,36,50.541,514255,5.0426,5.0424,3.161942,3.161144,32.8094,32.8004,
YL_08,36,40.331,514256,5.0182,5.0179,3.157689,3.156871,32.7897,32.7806,
YL_08,36,30.225,514257,4.9986,4.9984,3.152554,3.151773,32.755,32.7462,
YL_08,36,20.137,514258,4.9775,4.9765,3.143914,3.14316,32.6815,32.6738,
YL_08,36,10.279,514259,4.9839,4.9838,3.143134,3.142376,32.6712,32.6626,32.66609573364258
YL_08,36,3.912,514260,4.9811,4.9807,3.142375,3.141546,32.6684,32.6592,
YL_08,36,3.854,514261,4.9811,4.9813,3.142428,3.141636,32.669,32.6597,
YL_09,38,79.712,514263,5.0603,5.0601,3.173495,3.172689,32.91,32.9009,32.903656005859375
YL_09,38,59.973,514264,5.0512,5.051,3.16867,3.167874,32.8734,32.8645,
YL_09,38,49.653,514265,5.0531,5.053,3.166643,3.16587,32.8535,32.8447,
YL_09,38,40.525,514266,5.0702,5.0729,3.165513,3.164961,32.8283,32.8193,
YL_09,38,29.877,514267,5.0028,5.003,3.151751,3.151031,32.7419,32.7334,
YL_09,38,19.776,514268,4.8415,4.8404,3.116428,3.115704,32.4983,32.4909,
YL_09,38,9.913,514269,4.6406,4.6378,3.037442,3.036157,31.7854,31.7732,31.79279327392578
YL_09,38,5.479,514270,4.6155,4.6159,3.031486,3.030812,31.7427,31.7346,
YL_09,38,5.146,514271,4.6126,4.6132,3.030964,3.030346,31.7397,31.7319,
YL_10,40,119.269,514273,5.2065,5.205,3.190473,3.189467,32.9405,32.9305,32.936729431152344
YL_10,40,80.603,514274,5.0162,5.0216,3.165487,3.165163,32.861,32.8519,
YL_10,40,80.763,514275,5.0055,5.0097,3.164514,3.164114,32.8603,32.8515,
YL_10,40,60.013,514276,5.018,5.0176,3.159938,3.159073,32.8058,32.7963,
YL_10,40,50.661,514277,4.9681,4.967,3.151353,3.150383,32.7608,32.7508,
YL_10,40,40.269,514278,4.9254,4.9255,3.143878,3.143129,32.7221,32.7133,
YL_10,40,40.361,514279,4.9272,4.9273,3.144162,3.143392,32.7235,32.7146,
YL_10,40,30.402,514280,4.2144,4.2272,3.070746,3.071222,32.5789,32.5718,
YL_10,40,20.040,514281,3.7359,3.7374,3.012517,3.011856,32.3716,32.3622,
YL_10,40,20.284,514282,3.8032,3.7948,3.0194,3.017856,32.3864,32.3764,
YL_10,40,10.146,514283,4.0787,4.0821,2.966976,2.965586,31.5043,31.4847,31.492494583129883
YL_10,40,3.520,514284,4.111,4.111,2.929388,2.928662,31.0366,31.0281,
YL_10,40,3.659,514285,4.1097,4.1099,2.929411,2.928781,31.0379,31.0305,
YL_10,40,3.707,514286,4.1074,4.107,2.928985,2.928089,31.0351,31.025,
PL_01,42,119.071,514288,5.2069,5.2069,3.191566,3.190751,32.9527,32.9434,32.947357177734375
PL_01,42,99.582,514289,5.194,5.1937,3.189167,3.188317,32.9478,32.9384,
PL_01,42,80.289,514290,5.175,5.1751,3.185535,3.184739,32.9346,32.9254,
PL_01,42,60.567,514291,5.1219,5.1217,3.17635,3.175534,32.8916,32.8825,
PL_01,42,49.860,514292,5.0942,5.0946,3.171402,3.170689,32.8676,32.859,
PL_01,42,40.485,514293,5.155,5.155,3.175401,3.174597,32.8583,32.849,
PL_01,42,30.405,514294,5.0857,5.0866,3.162472,3.161825,32.7833,32.7749,
PL_01,42,20.288,514295,5.0094,5.0107,3.151896,3.151248,32.7419,32.7332,
PL_01,42,10.172,514296,5.0032,5.0026,3.150655,3.149807,32.7388,32.7297,32.73263168334961
PL_01,42,4.438,514297,4.9832,4.9839,3.148601,3.147855,32.7378,32.7285,
PL_01,42,4.549,514298,4.9815,4.981,3.148501,3.147654,32.7382,32.7289,
PL_02,44,163.414,514300,6.3142,6.3146,3.320464,3.319641,33.2985,33.2889,33.28814697265625
PL_02,44,101.108,514301,5.414,5.414,3.211565,3.210732,32.9861,32.9766,
PL_02,44,80.031,514302,5.0875,5.0892,3.170831,3.170206,32.8524,32.8435,
PL_02,44,60.709,514303,5.0712,5.0657,3.162331,3.160614,32.7806,32.7663,
PL_02,44,50.369,514304,5.0319,5.0334,3.156573,3.155934,32.7583,32.7495,
PL_02,44,40.010,514305,4.9698,4.9725,3.149249,3.148721,32.7403,32.7316,
PL_02,44,29.469,514306,4.9971,4.9804,3.151574,3.149101,32.7456,32.7336,
PL_02,44,20.379,514307,4.9698,4.9711,3.148301,3.147635,32.7394,32.7304,
PL_02,44,10.565,514308,4.973,4.9726,3.148349,3.147473,32.7418,32.7321,32.73674774169922
PL_02,44,4.608,514309,4.9707,4.9701,3.147838,3.146959,32.7411,32.7316,
PL_02,44,4.655,514310,4.9721,4.9719,3.147945,3.147111,32.741,32.7316,
PL_03,46,168.433,514312,6.0656,6.0657,3.295664,3.294799,33.2625,33.2527,33.26217269897461
PL_03,46,151.695,514313,6.0299,6.0354,3.290497,3.290337,33.2478,33.2407,
PL_03,46,101.449,514314,5.4999,5.5003,3.221322,3.220547,33.0124,33.0033,
PL_03,46,79.133,514315,5.2672,5.2678,3.191083,3.190343,32.9079,32.8989,
PL_03,46,79.264,514316,5.2636,5.2639,3.190652,3.189842,32.9064,32.8969,
PL_03,46,60.607,514317,5.1103,5.1068,3.168336,3.167112,32.8111,32.8005,
PL_03,46,49.911,514318,5.0632,5.0609,3.161504,3.160445,32.7844,32.7745,
PL_03,46,41.208,514319,4.9988,4.9982,3.153802,3.15291,32.7636,32.7539,
PL_03,46,41.640,514320,4.999,4.9992,3.153837,3.153032,32.7636,32.7542,
PL_03,46,30.662,514321,4.9713,4.9714,3.150199,3.149394,32.7546,32.7452,
PL_03,46,19.835,514322,4.9322,4.9337,3.145243,3.144619,32.7415,32.7327,
PL_03,46,19.944,514323,4.9302,4.9308,3.145038,3.144287,32.741,32.7318,
PL_03,46,10.242,514324,4.9342,4.935,3.145098,3.14432,32.7427,32.7329,32.74252700805664
PL_03,46,4.296,514325,4.9357,4.9365,3.144886,3.144127,32.7418,32.7322,
PL_03,46,4.176,514326,4.9371,4.9374,3.145013,3.144177,32.742,32.732,
PL_03,46,4.266,514327,4.9357,4.9365,3.144902,3.144115,32.7419,32.7322,
PL_04,48,194.290,514329,7.2493,7.2496,3.486111,3.485219,34.1892,34.1792,34.18557357788086
PL_04,48,151.593,514330,7.2166,7.2164,3.452941,3.452022,33.8804,33.8706,
PL_04,48,100.565,514331,5.1435,5.1435,3.177754,3.177033,32.8663,32.858,
PL_04,48,80.686,514332,4.9893,4.9893,3.154532,3.153801,32.7615,32.7531,
PL_04,48,60.433,514333,4.9784,4.9798,3.150484,3.149801,32.7358,32.7266,
PL_04,48,49.693,514334,5.0023,5.0021,3.151057,3.150279,32.7244,32.7156,
PL_04,48,40.636,514335,4.9938,4.994,3.148652,3.147885,32.7096,32.7006,
PL_04,48,30.104,514336,4.9913,4.9915,3.147157,3.146393,32.7002,32.6912,
PL_04,48,20.371,514337,5.0017,5.0017,3.147005,3.146228,32.6931,32.6842,
PL_04,48,9.929,514338,5.0243,5.0252,3.148099,3.147384,32.6888,32.6797,32.68513107299805
PL_04,48,3.226,514339,5.064,5.0649,3.150978,3.150285,32.6863,32.6775,
PL_04,48,3.450,514340,5.0652,5.0645,3.151113,3.150243,32.6866,32.6773,
PL_05,50,181.149,514342,7.2237,7.2236,3.514346,3.513397,34.5293,34.519,34.52705001831055
PL_05,50,100.125,514343,4.7607,4.7622,3.13431,3.133743,32.7435,32.7355,
PL_05,50,80.059,514344,4.7809,4.7806,3.129141,3.128358,32.6741,32.6653,
PL_05,50,80.451,514345,4.7741,4.775,3.128862,3.128027,32.6773,32.6668,
