file name,cruise_number,event,eventLatitude,eventLongitude,trip_number,sample_id,date,time,Sigma0,Sbeox0,Potemp090C,Sal00,Scan,T090C,PrDM,C0S_m,rosette,Sigma1,Sbeox1,Potemp190C,Sal11,T190C,C1S_m,FlSPuv0,FlSP,ph,TimeS,AltM,Par,Sbeox0V,Sbeox1V,TurbWETbb0,TURB_2,Spar,CStarAt0,CStarTr0,bottleLatitude,bottleLongitude,
880a094., TEL2024880, 94, 41.9795, -66.1358, 2, 503488, "Apr 19 2024", "17:16:11", 25.6297, 6.0147, 5.7892, 32.5338, 13367, 5.7951, 75.162, 3.203242, 2, 25.6448, 5.9700, 5.7925, 32.5534, 5.7985, 3.205270, 1.6189, 2.1804e-01, 7.987, 556.917, 17.84, 3.3564e-01, 2.1250, 2.1863, 5.2522e-04, , 3.6416e+00, , , 41.97732, -66.13452
880a094., TEL2024880, 94, 41.9795, -66.1358, 3, 503489, "Apr 19 2024", "17:18:01", 25.5696, 6.2349, 5.5171, 32.4172, 16015, 5.5218, 60.081, 3.168912, 3, 25.5844, 6.1824, 5.5177, 32.4360, 5.5224, 3.170625, 1.6119, 2.4520e-01, 7.999, 667.250, 32.98, 1.5380e+00, 2.1747, 2.2368, 4.5611e-04, , 3.6325e+00, , , 41.97679, -66.13418
880a094., TEL2024880, 94, 41.9795, -66.1358, 4, 503490, "Apr 19 2024", "17:19:40", 25.4585, 6.5019, 5.3076, 32.2465, 18373, 5.3114, 49.957, 3.135575, 4, 25.4727, 6.4543, 5.3105, 32.2648, 5.3142, 3.137427, 1.5981, 3.7353e-01, 8.013, 765.500, 43.16, 4.3275e+00, 2.2349, 2.2994, 4.3543e-04, , 3.6436e+00, , , 41.97621, -66.13388
880a094., TEL2024880, 94, 41.9795, -66.1358, 5, 503491, "Apr 19 2024", "17:21:21", 25.3353, 6.8842, 4.9831, 32.0454, 20812, 4.9860, 40.344, 3.090161, 5, 25.3495, 6.8248, 4.9802, 32.0629, 4.9831, 3.091442, 1.5613, 4.5875e-01, 8.031, 867.125, 53.36, 1.1513e+01, 2.3122, 2.3798, 4.1273e-04, , 3.6505e+00, , , 41.97568, -66.13358
880a094., TEL2024880, 94, 41.9795, -66.1358, 6, 503492, "Apr 19 2024", "17:23:05", 25.2000, 7.1691, 4.9552, 31.8707, 23289, 4.9574, 30.436, 3.072106, 6, 25.2148, 7.1181, 4.9567, 31.8896, 4.9589, 3.073882, 1.5204, 9.6036e-01, 8.050, 970.333, 63.26, 3.0568e+01, 2.3941, 2.4639, 3.8058e-04, , 3.6508e+00, , , 41.97507, -66.13328
880a094., TEL2024880, 94, 41.9795, -66.1358, 7, 503493, "Apr 19 2024", "17:24:35", 25.0920, 7.2564, 5.2299, 31.7724, 25449, 5.2314, 20.724, 3.085963, 7, 25.1068, 7.1920, 5.2306, 31.7911, 5.2321, 3.087661, 1.5083, 1.6750e+00, 8.065, 1060.333, 72.86, 9.9606e+01, 2.4339, 2.5055, 4.5154e-04, , 3.6476e+00, , , 41.97460, -66.13306
880a094., TEL2024880, 94, 41.9795, -66.1358, 8, 503494, "Apr 19 2024", "17:26:14", 25.0304, 7.3638, 5.6398, 31.7533, 27834, 5.6406, 10.778, 3.118050, 8, 25.0449, 7.3037, 5.6414, 31.7719, 5.6423, 3.119841, 1.4447, 6.4738e-01, 8.087, 1159.708, 83.00, 3.8079e+02, 2.4861, 2.5569, 4.9872e-04, , 3.6367e+00, , , 41.97405, -66.13281
880a094., TEL2024880, 94, 41.9795, -66.1358, 9, 503495, "Apr 19 2024", "17:27:26", 24.9702, 7.3060, 6.2751, 31.7732, 29574, 6.2752, 2.355, 3.172782, 9, 24.9844, 7.2576, 6.2731, 31.7909, 6.2732, 3.174214, 0.8673, 3.2543e-01, 8.090, 1232.208, 91.52, 1.4361e+03, 2.5060, 2.5788, 4.7238e-04, , 3.6221e+00, , , 41.97363, -66.13260
880a095., TEL2024880, 95, 42.0600, -66.0817, 1, 503596, "Apr 19 2024", "18:25:29", 25.8493, 5.5468, 6.2943, 32.8906, 8830, 6.3020, 91.107, 3.279559, 1, 25.8637, 5.5065, 6.2938, 32.9087, 6.3015, 3.281142, 1.6265, 1.3556e-01, 8.014, 367.875, 5.29, 1.0173e-01, 2.0195, 2.0739, 5.0407e-04, , 3.6242e+00, , , 42.05878, -66.08070
880a095., TEL2024880, 95, 42.0600, -66.0817, 2, 503597, "Apr 19 2024", "18:27:28", 25.8042, 5.5585, 6.2464, 32.8257, 11677, 6.2526, 74.723, 3.268722, 2, 25.8205, 5.5288, 6.2481, 32.8467, 6.2544, 3.270763, 1.6291, 1.3356e-01, 8.013, 486.500, 21.74, 2.4030e-01, 2.0251, 2.0808, 5.2351e-04, , 3.6208e+00, , , 42.05826, -66.08060
880a095., TEL2024880, 95, 42.0600, -66.0817, 3, 503598, "Apr 19 2024", "18:29:16", 25.4737, 6.6368, 5.0298, 32.2265, 14265, 5.0342, 59.885, 3.110848, 3, 25.4878, 6.5861, 5.0164, 32.2425, 5.0208, 3.111113, 1.5709, 3.4836e-01, 8.055, 594.333, 36.62, 8.9645e-01, 2.2534, 2.3209, 3.6748e-04, , 3.6144e+00, , , 42.05774, -66.08056
880a095., TEL2024880, 95, 42.0600, -66.0817, 4, 503599, "Apr 19 2024", "18:30:55", 25.3679, 6.9800, 4.7891, 32.0602, 16640, 4.7926, 50.045, 3.075651, 4, 25.3834, 6.9287, 4.7891, 32.0797, 4.7927, 3.077346, 1.5271, 5.4048e-01, 8.075, 693.292, 46.65, 1.8742e+00, 2.3355, 2.4055, 3.5966e-04, , 3.6149e+00, , , 42.05729, -66.08048
880a095., TEL2024880, 95, 42.0600, -66.0817, 5, 503600, "Apr 19 2024", "18:32:53", 25.2442, 7.1979, 4.8846, 31.9170, 19465, 4.8875, 40.647, 3.070741, 5, 25.2592, 7.1510, 4.8849, 31.9359, 4.8878, 3.072411, 1.4790, 9.2323e-01, 8.090, 811.000, 56.18, 3.4104e+00, 2.3974, 2.4699, 3.7043e-04, , 3.6122e+00, , , 42.05667, -66.08042
880a095., TEL2024880, 95, 42.0600, -66.0817, 6, 503601, "Apr 19 2024", "18:34:35", 25.1564, 7.2438, 5.1945, 31.8488, 21919, 5.1967, 30.138, 3.090167, 6, 25.1713, 7.2108, 5.1940, 31.8675, 5.1962, 3.091762, 1.5104, 1.3496e+00, 8.096, 913.250, 66.88, 6.2226e+00, 2.4271, 2.5025, 4.2048e-04, , 3.6126e+00, , , 42.05619, -66.08044
880a095., TEL2024880, 95, 42.0600, -66.0817, 7, 503602, "Apr 19 2024", "18:35:59", 25.0281, 7.3317, 6.0641, 31.8140, 23943, 6.0658, 20.773, 3.159600, 7, 25.0429, 7.2749, 6.0655, 31.8329, 6.0672, 3.161409, 1.4018, 1.0311e+00, 8.109, 997.583, 76.34, 1.0363e+01, 2.5014, 2.5724, 5.1638e-04, , 3.6117e+00, , , 42.05572, -66.08046
880a095., TEL2024880, 95, 42.0600, -66.0817, 8, 503603, "Apr 19 2024", "18:37:28", 24.9697, 7.3040, 6.3039, 31.7771, 26068, 6.3047, 10.350, 3.175965, 8, 24.9851, 7.2758, 6.3002, 31.7960, 6.3011, 3.177364, 1.3698, 5.4048e-01, 8.110, 1086.125, 86.86, 2.2050e+01, 2.5070, 2.5828, 4.9337e-04, , 3.6117e+00, , , 42.05524, -66.08044
880a095., TEL2024880, 95, 42.0600, -66.0817, 9, 503604, "Apr 19 2024", "18:38:45", 24.9679, 7.3018, 6.3061, 31.7752, 27925, 6.3063, 2.232, 3.175569, 9, 24.9820, 7.2653, 6.3075, 31.7933, 6.3077, 3.177327, 1.3783, 5.9181e-01, 8.113, 1163.500, 94.98, 7.5096e+01, 2.5091, 2.5828, 4.7470e-04, , 3.6105e+00, , , 42.05480, -66.08042
880a097., TEL2024880, 97, 42.1143, -66.0397, 1, 503506, "Apr 19 2024", "19:47:48", 27.1393, 4.6677, 7.6642, 34.7654, 14361, 7.6837, 197.597, 3.579049, 1, 27.1519, 4.6361, 7.6649, 34.7816, 7.6844, 3.580612, 1.1944, 7.5004e-02, 8.065, 598.333, 5.31, 1.0171e-01, 1.8239, 1.8704, 4.1048e-04, , 3.5784e+00, , , 42.11328, -66.03972
880a097., TEL2024880, 97, 42.1143, -66.0397, 2, 503507, "Apr 19 2024", "19:49:22", 27.0819, 4.5722, 7.8979, 34.7362, 16634, 7.9153, 173.123, 3.596625, 2, 27.0952, 4.5562, 7.8969, 34.7530, 7.9142, 3.598093, 1.2142, 7.4755e-02, 8.064, 693.042, 30.40, 1.0170e-01, 1.8094, 1.8572, 4.1745e-04, , 3.5788e+00, , , 42.11312, -66.03966
880a097., TEL2024880, 97, 42.1143, -66.0397, 3, 503508, "Apr 19 2024", "19:51:45", 26.9812, 4.5518, 8.0634, 34.6395, 20066, 8.0786, 150.319, 3.601676, 3, 26.9941, 4.5324, 8.0633, 34.6559, 8.0785, 3.603191, 1.2341, 7.9240e-02, 8.059, 836.042, 52.49, 1.0144e-01, 1.8108, 1.8587, 3.8584e-04, , 3.5770e+00, , , 42.11286, -66.03972
880a097., TEL2024880, 97, 42.1143, -66.0397, 4, 503509, "Apr 19 2024", "19:54:01", 26.6742, 4.9162, 7.8690, 34.2119, 23320, 7.8814, 125.618, 3.542593, 4, 26.6826, 4.8984, 7.8469, 34.2185, 7.8593, 3.541194, 1.3060, 8.8460e-02, 8.067, 971.625, 75.58, 1.0145e-01, 1.9091, 1.9588, 3.8871e-04, , 3.5702e+00, , , 42.11260, -66.03984
880a097., TEL2024880, 97, 42.1143, -66.0397, 5, 503510, "Apr 19 2024", "19:55:51", 26.3561, 5.5281, 6.9791, 33.6474, 25965, 6.9883, 100.529, 3.408919, 5, 26.3697, 5.5188, 6.9794, 33.6647, 6.9885, 3.410521, 1.3622, 1.0441e-01, 8.082, 1081.833, 99.99, 1.0180e-01, 2.0468, 2.1080, 3.3502e-04, , 3.5621e+00, , , 42.11236, -66.03994
880a097., TEL2024880, 97, 42.1143, -66.0397, 6, 503511, "Apr 19 2024", "19:57:51", 26.0261, 6.1538, 5.7602, 33.0309, 28847, 5.7662, 75.294, 3.244874, 6, 26.0401, 6.1019, 5.7602, 33.0487, 5.7663, 3.246453, 1.4293, 1.2883e-01, 8.087, 1201.917, 91.04, 2.5622e-01, 2.1639, 2.2267, 2.8591e-04, , 3.5580e+00, , , 42.11234, -66.04008
880a097., TEL2024880, 97, 42.1143, -66.0397, 7, 503512, "Apr 19 2024", "19:59:30", 25.7815, 6.1018, 5.5572, 32.6911, 31227, 5.5619, 60.003, 3.196516, 7, 25.7951, 6.0661, 5.5587, 32.7085, 5.5634, 3.198177, 1.5474, 1.4328e-01, 8.059, 1301.083, 85.96, 8.8950e-01, 2.1474, 2.2090, 3.4525e-04, , 3.5542e+00, , , 42.11222, -66.04026
880a097., TEL2024880, 97, 42.1143, -66.0397, 8, 503513, "Apr 19 2024", "20:00:46", 25.5691, 6.3708, 5.1738, 32.3672, 33037, 5.1775, 50.718, 3.134859, 8, 25.5837, 6.3420, 5.1749, 32.3857, 5.1787, 3.136580, 1.5926, 2.0209e-01, 8.061, 1376.500, 88.17, 1.5622e+00, 2.1955, 2.2602, 3.9158e-04, , 3.5470e+00, , , 42.11212, -66.04038
880a097., TEL2024880, 97, 42.1143, -66.0397, 9, 503514, "Apr 19 2024", "20:02:21", 25.3955, 6.8935, 4.7082, 32.0842, 35326, 4.7110, 40.320, 3.070476, 9, 25.4104, 6.8568, 4.7085, 32.1030, 4.7113, 3.072130, 1.5492, 4.4629e-01, 8.082, 1471.875, 91.81, 2.8961e+00, 2.3096, 2.3791, 3.6919e-04, , 3.5449e+00, , , 42.11206, -66.04062
880a097., TEL2024880, 97, 42.1143, -66.0397, 10, 503515, "Apr 19 2024", "20:03:48", 25.2247, 7.2390, 5.0085, 31.9092, 37412, 5.0106, 30.110, 3.079895, 10, 25.2394, 7.1936, 5.0094, 31.9280, 5.0115, 3.081611, 1.4832, 1.3127e+00, 8.108, 1558.792, 90.71, 5.0299e+00, 2.4161, 2.4893, 4.0413e-04, , 3.5424e+00, , , 42.11206, -66.04082
880a097., TEL2024880, 97, 42.1143, -66.0397, 11, 503516, "Apr 19 2024", "20:05:06", 25.1452, 7.3264, 5.4889, 31.8765, 39284, 5.4904, 20.108, 3.116771, 11, 25.1590, 7.3076, 5.4948, 31.8948, 5.4964, 3.118892, 1.4576, 1.2260e+00, 8.121, 1636.792, 89.01, 8.6142e+00, 2.4708, 2.5475, 4.8354e-04, , 3.5411e+00, , , 42.11204, -66.04106
880a097., TEL2024880, 97, 42.1143, -66.0397, 12, 503517, "Apr 19 2024", "20:06:11", 24.9405, 7.2927, 6.4421, 31.7619, 40841, 6.4429, 10.188, 3.186236, 12, 24.9547, 7.2782, 6.4423, 31.7799, 6.4431, 3.187886, 1.3622, 5.4596e-01, 8.121, 1701.667, 91.94, 2.0451e+01, 2.5130, 2.5891, 5.1004e-04, , 3.5409e+00, , , 42.11204, -66.04124
880a098., TEL2024880, 98, 42.1125, -66.0450, 1, 503518, "Apr 19 2024", "20:40:30", 24.9148, 7.2893, 6.5578, 31.7477, 3103, 6.5580, 2.390, 3.194329, 1, 24.9293, 7.2570, 6.5600, 31.7665, 6.5602, 3.196220, 1.3650, 2.9777e-01, 8.117, 129.250, 90.44, 7.1179e+02, 2.5177, 2.5917, 4.7881e-04, , 3.5016e+00, , , 42.11258, -66.04534
880a099., TEL2024880, 99, 42.1618, -65.9717, 1, 503519, "Apr 19 2024", "21:42:39", 27.2640, 4.3975, 7.3999, 34.8753, 14566, 7.4213, 221.709, 3.566048, 1, 27.2775, 4.3831, 7.3994, 34.8923, 7.4209, 3.567570, 1.1998, 7.5253e-02, 8.047, 606.875, 4.43, 1.0178e-01, 1.7357, 1.7851, 2.7537e-04, , 3.3462e+00, , , 42.16164, -65.97521
880a099., TEL2024880, 99, 42.1618, -65.9717, 2, 503520, "Apr 19 2024", "21:46:49", 27.1882, 4.2616, 8.0439, 34.8993, 20552, 8.0617, 176.097, 3.625523, 2, 27.2007, 4.2519, 8.0456, 34.9155, 8.0635, 3.627202, 1.1898, 7.2512e-02, 8.050, 856.292, 48.34, 1.0145e-01, 1.7246, 1.7728, 2.6855e-04, , 2.9102e+00, , , 42.16186, -65.97685
880a099., TEL2024880, 99, 42.1618, -65.9717, 3, 503521, "Apr 19 2024", "21:49:42", 26.8814, 4.3907, 9.9350, 34.8954, 24708, 9.9522, 149.399, 3.800993, 3, 26.8945, 4.3917, 9.9336, 34.9118, 9.9509, 3.802468, 1.1771, 7.4257e-02, 8.090, 1029.458, 74.69, 1.0145e-01, 1.8270, 1.8762, 1.9968e-04, , 3.3382e+00, , , 42.16206, -65.97783
880a099., TEL2024880, 99, 42.1618, -65.9717, 4, 503522, "Apr 19 2024", "21:53:17", 26.7200, 4.9246, 9.9674, 34.6958, 29877, 9.9818, 125.597, 3.783202, 4, 26.7325, 4.9338, 9.9680, 34.7119, 9.9824, 3.784834, 1.1480, 9.4690e-02, 8.122, 1244.833, 98.27, 1.0180e-01, 1.9937, 2.0542, 2.0185e-04, , 3.3101e+00, , , 42.16226, -65.97894
880a099., TEL2024880, 99, 42.1618, -65.9717, 5, 503523, "Apr 19 2024", "21:55:49", 26.4764, 6.0167, 8.5664, 34.0937, 33522, 8.5769, 101.020, 3.593906, 5, 26.4894, 6.0268, 8.5669, 34.1105, 8.5774, 3.595533, 1.1490, 1.6072e-01, 8.162, 1396.708, 89.68, 1.0176e-01, 2.2603, 2.3275, 2.6770e-04, , 3.3013e+00, , , 42.16236, -65.97972
880a099., TEL2024880, 99, 42.1618, -65.9717, 6, 503524, "Apr 19 2024", "21:58:21", 26.3117, 6.3745, 7.4994, 33.6828, 37168, 7.5065, 75.161, 3.457381, 6, 26.3251, 6.3800, 7.4987, 33.6996, 7.5059, 3.458880, 1.1992, 2.5865e-01, 8.160, 1548.625, 88.65, 1.0168e-01, 2.3155, 2.3895, 2.6096e-04, , 3.2807e+00, , , 42.16248, -65.98056
880a099., TEL2024880, 99, 42.1618, -65.9717, 7, 503525, "Apr 19 2024", "22:00:32", 26.1127, 6.2801, 6.3605, 33.2350, 40317, 6.3657, 60.510, 3.314741, 7, 26.1264, 6.2617, 6.3606, 33.2524, 6.3657, 3.316309, 1.3424, 3.2319e-01, 8.118, 1679.833, 92.14, 1.0179e-01, 2.2326, 2.3038, 3.0411e-04, , 3.2777e+00, , , 42.16260, -65.98134
880a099., TEL2024880, 99, 42.1618, -65.9717, 8, 503526, "Apr 19 2024", "22:02:31", 25.7887, 6.7471, 5.1316, 32.6384, 43174, 5.1354, 50.787, 3.154988, 8, 25.8058, 6.7220, 5.1464, 32.6622, 5.1502, 3.158321, 1.4153, 9.8154e-01, 8.108, 1798.875, 89.46, 1.0174e-01, 2.2905, 2.3641, 3.7562e-04, , 3.1731e+00, , , 42.16272, -65.98202
880a099., TEL2024880, 99, 42.1618, -65.9717, 9, 503527, "Apr 19 2024", "22:04:47", 25.4231, 7.1861, 4.3933, 32.0777, 46428, 4.3960, 40.635, 3.043588, 9, 25.4387, 7.1482, 4.3935, 32.0975, 4.3962, 3.045302, 1.4691, 8.1184e-01, 8.108, 1934.458, 88.52, 1.0169e-01, 2.3699, 2.4456, 3.2867e-04, , 3.2009e+00, , , 42.16289, -65.98280
880a099., TEL2024880, 99, 42.1618, -65.9717, 10, 503528, "Apr 19 2024", "22:07:46", 25.3474, 7.3840, 4.3670, 31.9791, 50726, 4.3690, 30.835, 3.032454, 10, 25.3627, 7.3383, 4.3672, 31.9983, 4.3693, 3.034126, 1.4881, 2.9112e+00, 8.131, 2113.542, 89.20, 1.3011e-01, 2.4196, 2.4986, 5.3366e-04, , 3.2463e+00, , , 42.16316, -65.98383
880a099., TEL2024880, 99, 42.1618, -65.9717, 11, 503529, "Apr 19 2024", "22:09:41", 25.1107, 8.0330, 4.9297, 31.7546, 53475, 4.9311, 20.424, 3.059367, 11, 25.1258, 8.0049, 4.9345, 31.7743, 4.9359, 3.061483, 1.4799, 5.7267e+00, 8.200, 2228.083, 89.50, 1.1427e+00, 2.6223, 2.7083, 6.4359e-04, , 3.2299e+00, , , 42.16325, -65.98455
880a099., TEL2024880, 99, 42.1618, -65.9717, 12, 503530, "Apr 19 2024", "22:11:26", 24.8883, 8.6364, 5.4287, 31.5430, 55996, 5.4295, 10.631, 3.081815, 12, 24.9031, 8.6081, 5.4173, 31.5601, 5.4181, 3.082382, 1.4573, 3.6717e+00, 8.281, 2333.125, 93.01, 8.6471e+00, 2.8100, 2.9028, 7.4175e-04, , 2.8256e+00, , , 42.16334, -65.98520
880a100., TEL2024880, 100, 42.1662, -65.9693, 1, 503531, "Apr 19 2024", "22:40:49", 24.5844, 8.7167, 5.4718, 31.1649, 3052, 5.4720, 1.938, 3.051505, 1, 24.6008, 8.6290, 5.4677, 31.1850, 5.4679, 3.052950, 1.4582, 2.7834e-01, 8.302, 127.125, 86.61, 5.7930e+01, 2.8317, 2.9034, 4.1900e-04, , 3.1193e+00, , , 42.16706, -65.97024
880a102., TEL2024880, 102, 42.2022, -65.9458, 1, 503533, "Apr 19 2024", "23:37:38", 27.2179, 4.2497, 7.9280, 34.9150, 17691, 7.9504, 221.655, 3.618700, 1, 27.2311, 4.1965, 7.9275, 34.9317, 7.9499, 3.620215, 1.1874, 7.5503e-02, 8.060, 737.083, 6.01, 1.0171e-01, 1.7106, 1.7421, 2.4725e-04, , 2.3975e+00, , , 42.20458, -65.95308
880a102., TEL2024880, 102, 42.2022, -65.9458, 2, 503534, "Apr 19 2024", "23:41:04", 26.9512, 4.1286, 9.9150, 34.9803, 22643, 9.9355, 177.974, 3.808998, 2, 26.9636, 4.0750, 9.9149, 34.9962, 9.9354, 3.810529, 1.1769, 7.3011e-02, 8.085, 943.417, 50.39, 1.0145e-01, 1.7438, 1.7733, 1.9999e-04, , 2.3526e+00, , , 42.20538, -65.95460
880a102., TEL2024880, 102, 42.2022, -65.9458, 3, 503535, "Apr 19 2024", "23:44:12", 26.6426, 5.3168, 9.6325, 34.5245, 27155, 9.6495, 151.104, 3.736541, 3, 26.6556, 5.2520, 9.6349, 34.5418, 9.6519, 3.738443, 1.1599, 1.1363e-01, 8.147, 1131.417, 75.65, 1.0145e-01, 2.0922, 2.1321, 2.4818e-04, , 2.2909e+00, , , 42.20607, -65.95558
880a102., TEL2024880, 102, 42.2022, -65.9458, 4, 503536, "Apr 19 2024", "23:46:29", 26.3448, 6.2412, 7.7230, 33.7655, 30435, 7.7351, 125.358, 3.487810, 4, 26.3576, 6.1867, 7.7161, 33.7806, 7.7282, 3.488588, 1.2024, 2.9528e-01, 8.165, 1268.083, 99.99, 1.0181e-01, 2.2780, 2.3307, 2.7444e-04, , 2.2527e+00, , , 42.20648, -65.95643
880a102., TEL2024880, 102, 42.2022, -65.9458, 5, 503537, "Apr 19 2024", "23:48:39", 26.1467, 6.3610, 6.0557, 33.2294, 33543, 6.0641, 100.622, 3.289587, 5, 26.1605, 6.2662, 6.0604, 33.2476, 6.0687, 3.291628, 1.3454, 3.0849e-01, 8.120, 1397.583, 89.17, 1.0173e-01, 2.2280, 2.2784, 3.0070e-04, , 2.2213e+00, , , 42.20678, -65.95716
880a102., TEL2024880, 102, 42.2022, -65.9458, 6, 503538, "Apr 19 2024", "23:51:32", 25.7306, 6.6628, 4.1406, 32.4329, 37716, 4.1456, 75.413, 3.054479, 6, 25.7461, 6.5684, 4.1403, 32.4523, 4.1453, 3.056109, 1.5195, 1.8983e+00, 8.079, 1571.458, 94.49, 1.0179e-01, 2.2176, 2.2725, 6.0036e-04, , 2.1707e+00, , , 42.20728, -65.95836
880a102., TEL2024880, 102, 42.2022, -65.9458, 7, 503539, "Apr 19 2024", "23:54:02", 25.4108, 7.1893, 3.4777, 31.9518, 41317, 3.4814, 60.511, 2.957877, 7, 25.4274, 7.0824, 3.4782, 31.9727, 3.4818, 2.959666, 1.5705, 4.7666e+00, 8.101, 1721.500, 91.32, 1.0179e-01, 2.3168, 2.3778, 8.2441e-04, , 2.1352e+00, , , 42.20762, -65.95936
880a102., TEL2024880, 102, 42.2022, -65.9458, 8, 503540, "Apr 19 2024", "23:56:24", 25.2301, 7.6100, 3.2750, 31.7025, 44717, 3.2779, 50.790, 2.919915, 8, 25.2441, 7.4666, 3.2733, 31.7198, 3.2762, 2.921222, 1.6047, 6.8640e+00, 8.135, 1863.167, 83.12, 1.0162e-01, 2.4144, 2.4739, 7.5957e-04, , 2.0948e+00, , , 42.20792, -65.96026
880a102., TEL2024880, 102, 42.2022, -65.9458, 9, 503541, "Apr 19 2024", "23:58:16", 25.1361, 7.9912, 3.3175, 31.5891, 47412, 3.3199, 41.036, 2.913453, 9, 25.1522, 7.8687, 3.3175, 31.6093, 3.3199, 2.915140, 1.6156, 6.2124e+00, 8.173, 1975.458, 84.56, 1.0162e-01, 2.5103, 2.5737, 5.1119e-04, , 2.0532e+00, , , 42.20814, -65.96095
880a102., TEL2024880, 102, 42.2022, -65.9458, 10, 503542, "Apr 20 2024", "00:00:20", 25.0469, 8.4758, 3.6944, 31.5194, 50372, 3.6962, 30.333, 2.937840, 10, 25.0632, 8.3459, 3.6934, 31.5398, 3.6952, 2.939483, 1.5939, 2.1971e+00, 8.241, 2098.792, 90.05, 1.0179e-01, 2.6576, 2.7245, 4.4287e-04, , 2.0026e+00, , , 42.20830, -65.96177
880a102., TEL2024880, 102, 42.2022, -65.9458, 11, 503543, "Apr 20 2024", "00:02:06", 24.9312, 8.8270, 4.0821, 31.4196, 52927, 4.0834, 20.934, 2.960601, 11, 24.9475, 8.6797, 4.0818, 31.4401, 4.0831, 2.962321, 1.5642, 8.5993e-01, 8.293, 2205.250, 85.28, 2.8747e-01, 2.7746, 2.8436, 3.8422e-04, , 1.9590e+00, , , 42.20815, -65.96288
880a102., TEL2024880, 102, 42.2022, -65.9458, 12, 503544, "Apr 20 2024", "00:04:02", 24.8644, 8.9849, 4.3740, 31.3715, 55705, 4.3746, 9.685, 2.979820, 12, 24.8804, 8.8592, 4.3718, 31.3913, 4.3724, 2.981345, 1.5204, 9.9225e-01, 8.317, 2321.000, 88.74, 1.5594e+00, 2.8348, 2.9046, 4.0506e-04, , 1.9069e+00, , , 42.20854, -65.96322
880a103., TEL2024880, 103, 42.2048, -65.9465, 1, 503545, "Apr 20 2024", "00:33:11", 24.7815, 5.6548, 5.0876, 31.3605, 3574, 5.0877, 2.147, 3.037119, 1, 24.8332, 8.5705, 5.0884, 31.4259, 5.0886, 3.042920, 1.4496, 1.3536e+00, 8.280, 148.875, 90.26, 6.4505e-01, 1.9800, 2.8729, 4.3008e-04, , 4.5840e-01, , , 42.20552, -65.94721
880a104., TEL2024880, 104, 42.2340, -65.9087, 1, 503546, "Apr 20 2024", "01:16:02", 27.2060, 4.2469, 8.0644, 34.9259, 19718, 8.0876, 227.303, 3.632721, 1, 27.2190, 4.2023, 8.0640, 34.9424, 8.0872, 3.634218, 1.1741, 7.7745e-02, 8.055, 821.542, 8.98, 1.0173e-01, 1.7141, 1.7518, 2.5701e-04, , 1.2576e-01, , , 42.23764, -65.91264
880a104., TEL2024880, 104, 42.2340, -65.9087, 2, 503547, "Apr 20 2024", "01:20:34", 26.7700, 4.9177, 9.8061, 34.7249, 26250, 9.8263, 176.831, 3.773729, 2, 26.7828, 4.8772, 9.8071, 34.7415, 9.8273, 3.775446, 1.1445, 8.7214e-02, 8.123, 1093.708, 58.77, 1.0144e-01, 1.9757, 2.0177, 2.8188e-04, , 1.2576e-01, , , 42.23922, -65.91350
880a104., TEL2024880, 104, 42.2340, -65.9087, 3, 503548, "Apr 20 2024", "01:23:04", 26.6422, 5.3534, 9.0872, 34.4100, 29850, 9.1038, 152.937, 3.674855, 3, 26.6545, 5.3042, 9.0847, 34.4252, 9.1012, 3.676075, 1.1765, 1.1487e-01, 8.130, 1243.708, 82.10, 1.0151e-01, 2.0756, 2.1202, 3.1465e-04, , 1.2576e-01, , , 42.24010, -65.91343
880a104., TEL2024880, 104, 42.2340, -65.9087, 4, 503549, "Apr 20 2024", "01:26:24", 26.4529, 5.7141, 7.5303, 33.8679, 34651, 7.5423, 125.391, 3.479935, 4, 26.4665, 5.6411, 7.5305, 33.8852, 7.5425, 3.481550, 1.2728, 1.4876e-01, 8.118, 1443.750, 90.08, 1.0177e-01, 2.1209, 2.1672, 3.5556e-04, , 1.2576e-01, , , 42.24096, -65.91337
880a104., TEL2024880, 104, 42.2340, -65.9087, 5, 503550, "Apr 20 2024", "01:28:28", 26.1910, 6.0451, 6.0128, 33.2787, 37628, 6.0212, 101.266, 3.290260, 5, 26.2053, 5.9628, 6.0084, 33.2961, 6.0168, 3.291433, 1.3901, 1.7866e-01, 8.095, 1567.792, 89.88, 1.0179e-01, 2.1424, 2.1923, 3.9445e-04, , 1.2576e-01, , , 42.24154, -65.91336
880a104., TEL2024880, 104, 42.2340, -65.9087, 6, 503551, "Apr 20 2024", "01:30:30", 25.6242, 6.8951, 4.0142, 32.2834, 40544, 4.0190, 74.679, 3.031118, 6, 25.6380, 6.7807, 4.0112, 32.3003, 4.0161, 3.032309, 1.5023, 9.9075e-01, 8.094, 1689.292, 89.89, 1.0178e-01, 2.2711, 2.3251, 4.9717e-04, , 1.2576e-01, , , 42.24210, -65.91352
880a104., TEL2024880, 104, 42.2340, -65.9087, 7, 503552, "Apr 20 2024", "01:33:05", 25.5430, 6.9676, 3.7404, 32.1483, 44270, 3.7441, 60.571, 2.996156, 7, 25.5589, 6.8754, 3.7408, 32.1683, 3.7446, 2.997877, 1.5468, 2.5900e+00, 8.090, 1844.542, 89.25, 1.0171e-01, 2.2802, 2.3351, 5.5682e-04, , 1.2576e-01, , , 42.24278, -65.91378
